t,px,py,pz,vx,vy,vz,yaw
0.0,,,,,,,-9.182092e-05
0.024,,,,,,,-9.546591e-05
0.2,,,,,,,-6.4911204e-05
0.4,,,,,,,-1.6372987e-06
0.6,,,,,,,1.325543e-05
0.8,,,,,,,-1.2563529e-05
1.0,,,,,,0.7,-4.82803e-05
1.2,0.0062742513,-0.0155031765,0.020279055,0.00012444527,-0.0005092029,0.69948816,1.674993
1.4,0.0068889586,-0.014430148,0.027503988,3.964572e-06,-0.00051181245,0.69948816,1.6750005
1.6,0.00827383,-0.01308342,0.034895148,0.0,-0.00051193964,0.69948804,1.6747541
1.8,0.0072540715,-0.016952794,0.043736976,-2.4587991e-06,-0.0005117391,0.6994882,1.6741906
2.0,0.0044350564,-0.02476331,0.050219208,-5.093154e-06,-0.000511602,0.6994884,1.6737392
2.2,0.0017540072,-0.034192152,0.044443518,-1.8934655e-06,-0.0005116307,0.69948834,1.6738487
2.4,0.00084774126,-0.041366763,0.034889583,-8.406233e-07,-0.0005117906,0.6994882,1.6745218
2.6,0.00083350827,-0.043592855,0.028043794,6.425295e-07,-0.00051192794,0.69948804,1.6754481
2.8,0.001465468,-0.0391677,0.02260057,-1.391878e-07,-0.000511712,0.6994883,1.6761389
3.0,-0.00060971075,-0.03183391,0.020961352,-6.700768e-06,-0.0005116258,0.69948834,1.6764145
3.2,-0.006855226,-0.024944808,0.022896165,-1.0989717e-05,-0.00051165593,0.69948834,1.6763829
3.4,-0.011995091,-0.0224573,0.024417238,-5.3410868e-06,-0.0005118582,0.6994881,1.6761262
3.6,-0.01313745,-0.026239736,0.024703972,1.7984137e-06,-0.00051169266,0.6994883,1.6756788
3.8,-0.009201833,-0.034066655,0.025540125,7.350286e-06,-0.00051163166,0.69948834,1.6752782
4.0,-0.004237008,-0.04147683,0.028234571,7.879933e-06,-0.00051160186,0.6994884,1.6751688
4.2,0.00011948164,-0.04877772,0.031750605,3.932124e-06,-0.0005117724,0.6994882,1.675078
4.4,0.0012747849,-0.05236198,0.03504224,1.93205e-06,-0.00051190733,0.6994881,1.6750317
4.6,0.0029566023,-0.05262608,0.036376227,2.525793e-06,-0.0005119077,0.6994881,1.6751668
4.8,0.0048719356,-0.05089969,0.038082812,3.307336e-06,-0.00051188597,0.6994881,1.6753739
5.0,0.0076632975,-0.05007985,0.039020363,5.121055e-06,-0.0005118695,0.6994881,1.6753688
5.2,0.009982754,-0.052278087,0.038794793,1.2445381e-06,-0.00051183306,0.69948816,1.6752285
5.4,0.010633972,-0.056862712,0.03758101,1.9280376e-06,-0.0005117985,0.69948816,1.6750443
5.6,0.013037971,-0.06079713,0.034585077,3.9988067e-06,-0.0005118233,0.69948816,1.675018
5.8,0.014914169,-0.062308807,0.02890053,1.3075543e-06,-0.0005119601,0.69948804,1.6751754
6.0,0.01550667,-0.06223941,0.024147045,6.520923e-07,-0.00051197933,0.699488,1.6753591
6.2,0.015602403,-0.061735984,0.022113115,-1.4493703e-07,-0.0005119209,0.69948804,1.6754298
6.4,0.015243218,-0.06004616,0.019351419,-9.970067e-07,-0.00051194796,0.69948804,1.6755127
6.6,0.013144112,-0.05934669,0.015845092,-4.224833e-06,-0.0005118243,0.69948816,1.6754749
6.8,0.009420403,-0.055411745,0.009531069,-5.421973e-06,-0.000511729,0.6994883,1.6756399
7.0,0.005701607,-0.050586704,0.00048503277,-4.4885196e-06,-0.0005117655,0.6994882,1.6759053
7.2,0.0048438394,-0.044904314,-0.0057137995,8.996299e-07,-0.00051172375,0.6994883,1.6759949
7.4,0.006972751,-0.03811947,-0.008506764,3.70203e-06,-0.0005117121,0.6994883,1.6760263
7.6,0.00809071,-0.03134629,-0.011313007,0.0,-0.00051171635,0.6994883,1.6761844
7.8,0.007333468,-0.026463946,-0.015307081,-1.905329e-06,-0.0005118694,0.6994881,1.6764168
8.0,0.0070718285,-0.024710337,-0.019056676,2.2887107e-08,-0.0005119633,0.69948804,1.676341
8.2,0.006657019,-0.024662688,-0.021082252,-2.405917e-06,-0.0005119019,0.6994881,1.6762458
8.4,0.0029892148,-0.024317473,-0.021458829,-6.3724124e-06,-0.0005118301,0.69948816,1.6764627
8.6,-0.0010473058,-0.024304004,-0.020953534,-5.813288e-06,-0.00051184616,0.69948816,1.6765527
8.8,-0.0035746444,-0.021100102,-0.019308377,-2.7860424e-06,-0.0005117774,0.6994882,1.6765769
9.0,-0.0052501163,-0.015610764,-0.019611,-1.9450822e-06,-0.00051175343,0.6994882,1.6765336
9.2,-0.0064789336,-0.010205136,-0.021428483,-1.3378192e-06,-0.000511798,0.69948816,1.676478
9.4,-0.0062334663,-0.006541133,-0.022084422,1.477013e-06,-0.0005119202,0.69948804,1.6763777
9.6,-0.005216323,-0.0059065996,-0.022966035,2.2556405e-06,-0.00051192293,0.69948804,1.6762491
9.8,-0.0023863148,-0.005269438,-0.02316881,5.509897e-06,-0.00051185477,0.69948816,1.6761299
10.0,0.00032936764,-0.003320662,-0.022765199,2.409665e-06,-0.00051187765,0.6994881,1.6760906
10.2,0.0009911662,-2.4396945e-06,-0.023651281,5.757655e-07,-0.00051183684,0.69948816,1.6760578
10.4,0.0017621985,0.0047365227,-0.026328893,7.4344103e-07,-0.000511787,0.6994882,1.6760558
10.6,0.0015233929,0.009827004,-0.02961728,0.0,-0.0005117845,0.6994882,1.6761168
10.8,0.002842554,0.015812308,-0.032947306,3.0749172e-06,-0.00051172817,0.6994883,1.6762003
11.0,0.0045975107,0.021133924,-0.034755986,1.398879e-06,-0.0005118845,0.6994881,1.6762049
11.2,0.005153977,0.022062521,-0.036673866,4.671804e-07,-0.0005119706,0.69948804,1.6760659
11.4,0.0049694134,0.02138581,-0.040235694,-5.9871024e-07,-0.0005119623,0.69948804,1.6759067
11.6,0.003324513,0.02088501,-0.043967295,-3.2636538e-06,-0.0005118987,0.6994881,1.6758687
11.8,0.00015856574,0.019855348,-0.048549805,-4.8988263e-06,-0.00051182945,0.69948816,1.6758273
12.0,-0.0045800908,0.017617704,-0.05348443,-8.212139e-06,-0.00051174866,0.6994882,1.6757267
12.2,-0.010149273,0.014546542,-0.05653791,-7.3778538e-06,-0.00051177916,0.6994882,1.6756823
12.4,-0.012496857,0.01051951,-0.059403095,-1.1987431e-06,-0.00051176414,0.6994882,1.6755748
12.6,-0.013766618,0.0050550383,-0.0612929,-2.6300504e-06,-0.00051176274,0.6994882,1.6754055
12.8,-0.015712317,-0.0012821655,-0.06101512,-2.0839339e-06,-0.00051171565,0.6994883,1.6752694
13.0,-0.017434627,-0.007653884,-0.057024155,-3.5691126e-06,-0.00051173626,0.6994882,1.675174
13.2,-0.019212894,-0.012833759,-0.051848732,-1.126445e-06,-0.00051183865,0.69948816,1.6751289
13.4,-0.019982835,-0.016136892,-0.047632474,-1.8101408e-06,-0.00051186595,0.6994881,1.6751541
13.6,-0.02092785,-0.019604841,-0.046095524,-1.4559346e-06,-0.00051182933,0.69948816,1.6751622
13.8,-0.022730304,-0.023262514,-0.04815643,-3.2483238e-06,-0.0005118606,0.6994881,1.675159
14.0,-0.024174258,-0.025029056,-0.050446402,-1.2161237e-06,-0.0005119649,0.69948804,1.6751034
14.2,-0.025224369,-0.023933595,-0.05194512,-1.5398613e-06,-0.00051192247,0.69948804,1.6751179
14.4,-0.025760734,-0.022085743,-0.054421328,-1.2198576e-06,-0.0005119011,0.6994881,1.6751543
14.6,-0.027507994,-0.019843059,-0.05691144,-1.9395998e-06,-0.00051187334,0.6994881,1.6752173
14.8,-0.027597012,-0.01660886,-0.057068978,5.3385924e-07,-0.00051188667,0.6994881,1.6753532
15.0,-0.026994515,-0.01449753,-0.05535089,6.1584876e-07,-0.00051193434,0.69948804,1.6754191
15.2,-0.027718497,-0.013779429,-0.052726295,-1.968294e-06,-0.00051194726,0.69948804,1.6754099
15.4,-0.029006276,-0.0128644835,-0.049885925,-2.0463217e-06,-0.0005119391,0.69948804,1.6753143
15.6,-0.029867161,-0.013066803,-0.04685571,-1.2998842e-06,-0.0005119202,0.69948804,1.6752394
15.8,-0.031023558,-0.016676834,-0.04302242,-2.6130488e-06,-0.0005118084,0.69948816,1.6751659
16.0,-0.03226468,-0.020893151,-0.038160484,-1.6958537e-06,-0.0005118314,0.69948816,1.6751065
16.2,-0.033152565,-0.025272336,-0.034045186,-7.2819313e-07,-0.0005117824,0.6994882,1.6750813
16.4,-0.03289669,-0.031505972,-0.032441337,1.6138167e-06,-0.00051172543,0.6994883,1.6751088
16.6,-0.031792175,-0.037690353,-0.03039457,1.7623333e-06,-0.00051174226,0.6994882,1.6751279
16.8,-0.030725371,-0.04344622,-0.025957124,1.2692743e-06,-0.00051181304,0.69948816,1.6750782
17.0,-0.029235179,-0.046507332,-0.02234048,3.4156458e-06,-0.00051187415,0.6994881,
17.2,-0.025940917,-0.047375992,-0.020783573,-3.9658295e-07,-0.0005118227,0.69948816,
17.4,-0.020670542,-0.047716886,-0.020701697,-1.1129946e-06,-0.00051173236,0.6994883,
17.6,-0.013450084,-0.046718102,-0.02128939,-2.133309e-06,-0.00051166775,0.69948834,
17.8,-0.005580818,-0.04427603,-0.023369098,-3.2743815e-06,-0.00051168696,0.6994883,
18.0,0.00031458287,-0.042626128,-0.025970003,-1.9919193e-05,0.001538532,0.6968014,
18.2,0.0002974571,-0.042327344,-0.028485755,-0.00015155278,0.0014528878,0.6113792,
18.4,0.0002542179,-0.042046674,-0.03053822,-0.0002827658,0.0013661262,0.51182294,
18.6,0.00018495465,-0.041783724,-0.03244577,-0.0004138163,0.0012781526,0.41239,
18.8,8.985756e-05,-0.041538898,-0.037171863,-0.0005445914,0.0011890127,0.31316593,
19.0,-3.0808646e-05,-0.04131251,-0.04298155,-0.00067499274,0.0010988369,0.21422552,
19.2,-0.00017684154,-0.041104633,-0.045877445,-0.00080503616,0.001007704,0.11555655,
19.4,-0.00034804488,-0.040915366,-0.046484914,-0.00093473285,0.0009155825,0.01715077,
19.6,-0.0005445262,-0.040744524,-0.046537023,-0.0010642761,0.00082240754,-0.0811386,
19.8,-0.00076663005,-0.04059201,-0.044340264,-0.001193906,0.00072805205,-0.17949374,
20.0,-0.0010146793,-0.04045795,-0.042157367,-0.0013237582,0.0006324751,-0.27801728,
20.2,-0.0012888028,-0.040342633,-0.040728297,-0.0014538309,0.000535783,-0.37670845,
20.4,-0.0015886759,-0.040246483,-0.041919105,-0.0015839349,0.000438149,-0.47542346,
20.6,-0.0019137181,-0.040169794,-0.045106437,-0.0017138402,0.00033982404,-0.5739874,
20.8,-0.002263394,-0.0401127,-0.047646794,-0.0018433972,0.00024104088,-0.6722871,
21.0,-0.0026374294,-0.040075164,-0.049079794,-0.0019725831,0.0001419704,-0.77030534,
21.2,-0.003035535,-0.040057108,-0.050291717,-0.0021013755,4.28176e-05,-0.868025,
21.4,-0.0034578806,-0.040058427,-0.050824642,-0.0022298924,-5.6288947e-05,-0.965536,
21.6,-0.0039052437,-0.04007906,-0.050625283,-0.0023583968,-0.00015538551,-1.0630372,
21.8,-0.0043782163,-0.04011908,-0.04926638,-0.0024870466,-0.00025459443,-1.1606487,
22.0,-0.004866988,-0.040178575,-0.048108328,-0.0024971287,-0.00035394472,-1.2583994,
22.2,-0.0053537576,-0.04025759,-0.048373487,-0.0024737862,-0.0004533998,-1.3562533,
22.4,-0.005833763,-0.04035615,-0.049252268,-0.002421669,-0.00055292674,-1.4541779,
22.6,-0.0062983586,-0.040471315,-0.05219941,-0.0023188577,-0.0005917015,-1.5,
22.8,-0.0067491825,-0.040586356,-0.0576782,-0.0022744325,-0.00058036495,-1.5,
23.0,-0.00719304,-0.04069963,-0.064911686,-0.0022309748,-0.00056927407,-1.5,
23.2,-0.007631028,-0.040811393,-0.06486818,-0.0021871638,-0.0005580947,-1.5,
23.4,-0.008063331,-0.040921707,-0.05832037,-0.0021428107,-0.0005467768,-1.5,
23.6,-0.008487206,-0.041029874,-0.06091478,-0.0021004365,-0.00053596287,-1.5,
23.8,-0.008902951,-0.041135963,-0.08181676,-0.0020613489,-0.0005259888,-1.5,
24.0,-0.009311253,-0.041240156,-0.12524456,-0.0020259335,-0.00051695167,-1.5,
24.2,-0.009712858,-0.041342635,-0.19176915,-0.0019941102,-0.0005088307,-1.5,
24.4,-0.010108456,-0.041443594,-0.28205645,-0.0019657665,-0.0005015973,-1.5,
24.6,-0.010498765,-0.041543193,-0.39792126,-0.0019410076,-0.00049527886,-1.5,
24.8,-0.0108844815,-0.041641627,-0.5380271,-0.0019195846,-0.000489811,-1.5,
25.0,-0.011266185,-0.041739028,-0.69570917,-0.0019005733,-0.00048496015,-1.5,
25.2,-0.011644278,-0.04183551,-0.86685866,-0.0018833372,-0.00048056137,-1.5,
25.4,-0.012019096,-0.04193116,-1.0511032,-0.0018677771,-0.0004765902,-1.5,
25.6,-0.012390966,-0.04202604,-1.2469206,-0.0018537124,-0.0004730015,-1.5,
25.8,-0.012760133,-0.042120233,-1.4496987,-0.0018405598,-0.00046964595,-1.5,
26.0,-0.013126688,-0.042213757,-1.6538769,-0.0018275362,-0.00046632357,-1.5,
26.2,-0.0134906275,-0.04230661,-1.8584002,-0.0018144445,-0.0004629844,-1.5,
26.4,-0.013851946,-0.042398803,-2.0637538,-0.0018013548,-0.00045964422,-1.5,
26.6,-0.014210638,-0.042490322,-2.2684844,-0.0017880981,-0.00045626235,-1.5,
26.8,-0.014566639,-0.04258117,-2.4721663,-0.001774559,-0.00045280758,-1.5,
27.0,-0.014919918,-0.042671323,-2.6759882,-0.001760911,-0.00044932342,-1.5,
27.2,-0.015270475,-0.04276077,-2.8813837,-0.0017473677,-0.0004458684,-1.5,1.6885643
27.4,-0.015618334,-0.04284956,-3.0882428,-0.0017339119,-0.00044243207,-1.5,1.6885643
27.6,-0.015963366,-0.04293763,-3.2956226,-0.0017204047,-0.0004389814,-1.5,1.6885643
27.8,-0.016305553,-0.04302494,-3.5082657,-0.0017074936,-0.00043568676,-1.5,1.6885643
28.0,-0.016644808,-0.0431115,-3.7304401,-0.0016958823,-0.00043272454,-1.5,1.6885643
28.2,-0.016981704,-0.043197468,-3.9629338,-0.001685709,-0.00043012755,-1.5,1.6885643
28.4,-0.017316485,-0.043282904,-4.2050347,-0.0016768996,-0.00042787765,-1.5,1.6885643
28.588,,,,-0.0,0.0,0.0,
28.788,,,,-0.0,0.0,0.0,
28.988,,,,-0.0,0.0,0.0,
29.188,,,,-0.0,0.0,0.0,
29.38,,,,-0.0,0.0,0.0,
29.58,,,,-0.0,0.0,0.0,
29.78,,,,-0.0,0.0,0.0,
29.976,,,,-0.0,0.0,0.0,
30.176,,,,-0.0,0.0,0.0,
30.372,,,,-0.0,0.0,0.0,
30.596,,,,-0.0,0.0,0.0,
30.796,,,,-0.0,0.0,0.0,
30.996,,,,-0.0,0.0,0.0,
31.192,,,,-0.0,0.0,0.0,
31.388,,,,-0.0,0.0,0.0,
31.588,,,,-0.0,0.0,0.0,
31.788,,,,-0.0,0.0,0.0,
31.988,,,,-0.0,0.0,0.0,
32.188,,,,-0.0,0.0,0.0,
32.388,,,,-0.0,0.0,0.0,
32.58,,,,-0.0,0.0,0.0,
32.78,,,,-0.0,0.0,0.0,
32.98,,,,-0.0,0.0,0.0,
33.176,,,,-0.0,0.0,0.0,
33.376,,,,-0.0,0.0,0.0,
33.616,,,,-0.0,0.0,0.0,
33.816,,,,-0.0,0.0,0.0,
34.016,,,,-0.0,0.0,0.0,
34.212,,,,-0.0,0.0,0.0,
34.412,,,,-0.0,0.0,0.0,
34.612,,,,-0.0,0.0,0.0,
34.808,,,,-0.0,0.0,0.0,
35.008,,,,-0.0,0.0,0.0,
35.208,,,,-0.0,0.0,0.0,
35.412,,,,-4.9675183,-0.5690031,0.0,
35.612,,,,4.9673276,0.5706629,0.0,
35.808,,,,4.9810576,0.43481514,0.0,
36.008,,,,-4.998656,-0.11593636,0.0,
36.208,,,,4.999851,-0.038583275,0.0,
36.408,,,,4.999993,-0.008506552,0.0,
36.608,,,,-4.999754,-0.04962027,0.0,
36.808,,,,4.999376,0.07902077,0.0,
36.98,,,,4.9990764,0.09610202,0.0,
37.18,,,,-4.9990425,-0.09782904,0.0,
37.38,,,,4.9989367,0.103112526,0.0,
37.576,,,,4.9994316,0.07539724,0.0,
37.776,,,,-0.0,0.0,0.0,
39.42,,,,-7.999828,-0.052483533,0.0,
39.62,,,,7.999971,0.021553364,0.0,
39.82,,,,7.9999995,-0.0023180326,0.0,
40.02,,,,-7.999975,0.01993333,0.0,
40.216,,,,7.9999638,-0.024129482,0.0,
40.416,,,,7.999964,-0.023924442,0.0,
40.616,,,,-7.999968,0.022669412,0.0,
40.816,,,,7.9999747,-0.020110713,0.0,
41.016,,,,7.9999704,-0.021762472,0.0,
41.216,,,,0.0,0.0,0.0,
41.412,,,,0.0,0.0,0.0,
41.612,,,,0.0,0.0,0.0,
41.808,,,,0.0,0.0,0.0,
42.008,,,,0.0,0.0,0.0,
42.208,,,,0.16233668,4.997364,0.0,
42.408,,,,-0.1403038,-4.998031,0.0,
42.608,,,,0.15491904,4.9975996,0.0,
42.808,,,,0.09841977,4.999031,0.0,
43.008,,,,-0.11827178,-4.998601,0.0,
43.208,,,,0.15172037,4.9976974,0.0,
43.4,,,,0.11479123,4.998682,0.0,
43.6,,,,-0.12320085,-4.9984818,0.0,
43.8,,,,0.14438507,4.997915,0.0,
44.0,,,,0.12136259,4.998527,0.0,
44.192,,,,-0.12521069,-4.998432,0.0,
44.392,,,,0.0,0.0,0.0,
44.588,,,,0.0,0.0,0.0,
44.788,,,,0.0,0.0,0.0,
44.988,,,,0.0,0.0,0.0,
45.188,,,,0.0,0.0,0.0,
45.388,,,,0.19619274,7.997594,0.0,
45.588,,,,-0.19304942,-7.99767,0.0,
45.788,,,,-0.2114666,-7.997205,0.0,
45.976,,,,0.22113618,7.996943,0.0,
46.176,,,,-0.22044218,-7.996962,0.0,
46.376,,,,0.23374724,7.9965844,0.0,
46.576,,,,0.22675589,7.9967856,0.0,
46.776,,,,-0.22109233,-7.9969444,0.0,
46.976,,,,0.22201322,7.9969187,0.0,
47.176,,,,0.21087553,7.99722,0.0,
47.376,,,,-0.21788251,-7.997032,0.0,
47.576,,,,0.0,0.0,0.0,
47.82,,,,0.0,0.0,0.0,
48.02,,,,0.0,0.0,0.0,
48.22,,,,0.0,0.0,0.0,
48.416,,,,0.0,0.0,0.0,
48.62,,,,0.032395728,0.9994751,0.0,
48.816,,,,0.06376774,1.9989831,0.0,
49.016,,,,0.09589753,2.998467,0.0,
49.216,,,,0.128991,3.9979196,0.0,
49.416,,,,0.16306467,4.99734,0.0,
49.616,,,,0.16584611,4.9972486,0.0,
49.816,,,,0.1684577,4.9971614,0.0,
50.012,,,,0.1709823,4.997076,0.0,
50.212,,,,0.17284325,4.9970117,0.0,
50.412,,,,0.1756102,4.9969153,0.0,
50.608,,,,0.17835328,4.996818,0.0,
50.808,,,,0.17942667,4.9967794,0.0,
51.008,,,,0.17923546,4.9967866,0.0,
51.208,,,,0.17896919,4.996796,0.0,
51.404,,,,0.17962979,4.9967723,0.0,
51.6,,,,0.18032908,4.996747,0.0,
51.796,,,,0.18102005,4.996722,0.0,
51.992,,,,0.18203087,4.9966855,0.0,
52.192,,,,0.18282309,4.9966564,0.0,
52.388,,,,0.18351047,4.996631,0.0,
52.588,,,,0.18443787,4.9965973,0.0,
52.788,,,,0.18502578,4.9965754,0.0,
52.988,,,,0.18496859,4.9965773,0.0,
53.188,,,,0.18489057,4.9965806,0.0,
53.392,,,,0.0,0.0,0.0,
53.592,,,,0.0,0.0,0.0,
53.788,,,,0.0,0.0,0.0,
53.988,,,,0.0,0.0,0.0,
54.188,,,,0.0,0.0,0.0,
54.38,,,,0.0,0.0,0.0,
54.58,,,,0.0,0.0,0.0,
54.776,,,,0.0,0.0,0.0,
54.976,,,,0.0,0.0,0.0,
55.176,,,,0.0,0.0,0.0,
55.372,,,,0.0,0.0,0.0,
55.62,,,,0.0,0.0,0.0,
