t,px,py,pz,vx,vy,vz,yaw
55.82,,,,0.0,0.0,0.0,
56.016,,,,0.0,0.0,0.0,
56.216,,,,0.0,0.0,0.0,
56.416,,,,0.0,0.0,0.0,
56.612,,,,0.0,0.0,0.0,
56.812,,,,0.0,0.0,0.0,
57.008,,,,0.0,0.0,0.0,
57.208,,,,0.0,0.0,0.0,
57.408,,,,0.0,0.0,0.0,
57.608,,,,0.0,0.0,0.0,
57.808,,,,0.0,0.0,0.0,
58.0,,,,0.0,0.0,0.0,
58.2,,,,0.0,0.0,0.0,
58.408,,,,0.041087937,0.9991555,0.0,
58.608,,,,0.08149742,1.9983388,0.0,
58.808,,,,0.12155899,2.9975362,0.0,
59.008,,,,0.15969686,3.996811,0.0,
59.208,,,,0.19867948,4.9960513,0.0,
59.408,,,,0.23839393,5.995262,0.0,
59.596,,,,0.27948537,6.994418,0.0,
59.796,,,,0.32090315,7.9935613,0.0,
59.996,,,,0.3615885,8.992733,0.0,
60.196,,,,0.40142432,9.99194,0.0,
60.396,,,,0.44254288,10.991095,0.0,
60.596,,,,0.48582715,11.990162,0.0,
60.796,,,,0.53095186,12.989153,0.0,
60.996,,,,0.57717043,13.988097,0.0,
61.196,,,,0.6244195,14.986998,0.0,
61.396,,,,0.6311388,14.986716,0.0,
61.592,,,,0.6397767,14.98635,0.0,
61.788,,,,0.64948624,14.985932,0.0,
61.988,,,,0.66118735,14.98542,0.0,
62.188,,,,0.6723451,14.984924,0.0,
62.388,,,,0.6828772,14.9844475,0.0,
62.588,,,,0.69116545,14.984068,0.0,
62.788,,,,0.6979406,14.983754,0.0,
62.988,,,,0.7043315,14.983455,0.0,
63.18,,,,0.7091541,14.983227,0.0,
63.38,,,,0.7131837,14.983036,0.0,
63.58,,,,0.715302,14.982935,0.0,
63.776,,,,0.7175525,14.982827,0.0,
63.976,,,,0.72107106,14.982658,0.0,
64.176,,,,0.7275616,14.982345,0.0,
64.372,,,,0.73750603,14.981858,0.0,
64.62,,,,0.7453178,14.981472,0.0,
64.82,,,,0.74656975,14.98141,0.0,
65.016,,,,0.7469894,14.981389,0.0,
65.22,,,,-2.2481537,15.130956,0.0,
65.42,,,,-2.1486237,15.145409,0.0,
65.62,,,,3.6485696,14.85557,0.0,
65.792,,,,0.0,0.0,0.0,
66.016,,,,0.0,0.0,0.0,
66.216,,,,0.0,0.0,0.0,
66.412,,,,0.0,0.0,0.0,
66.612,,,,0.0,0.0,0.0,
66.812,,,,0.0,0.0,0.0,
67.008,,,,0.0,0.0,0.0,
67.208,,,,0.0,0.0,0.0,
67.408,,,,0.0,0.0,0.0,
67.608,,,,0.0,0.0,0.0,
67.804,,,,0.0,0.0,0.0,
68.0,,,,0.0,0.0,0.0,
68.2,,,,0.0,0.0,0.0,
68.4,,,,0.0,0.0,0.0,
68.596,,,,0.0,0.0,0.0,
68.796,,,,0.0,0.0,0.0,
68.992,,,,0.0,0.0,0.0,
69.188,,,,0.0,0.0,0.0,
69.392,,,,0.0,0.0,0.0,
69.588,,,,0.0,0.0,0.0,
69.792,,,,0.0,0.0,0.0,
69.984,,,,0.0,0.0,0.0,
70.188,,,,0.0,0.0,0.0,
70.388,,,,0.0,0.0,0.0,
70.588,,,,0.0,0.0,-5.0,
70.788,,,,0.0,0.0,-5.0,
70.988,,,,0.0,0.0,-5.0,
71.18,,,,0.0,0.0,-5.0,
71.38,,,,0.0,0.0,-5.0,
71.576,,,,0.0,0.0,-5.0,
71.776,,,,0.0,0.0,-5.0,
71.976,,,,0.0,0.0,-5.0,
72.172,,,,0.0,0.0,-5.0,
72.42,,,,0.0,0.0,-5.0,
72.62,,,,0.0,0.0,-5.0,
72.82,,,,0.0,0.0,-5.0,
73.016,,,,0.0,0.0,-5.0,
73.216,,,,0.0,0.0,-5.0,
73.412,,,,0.0,0.0,-5.0,
73.612,,,,0.0,0.0,-5.0,
73.812,,,,0.0,0.0,-5.0,
74.008,,,,0.0,0.0,-5.0,
74.208,,,,0.0,0.0,-5.0,
74.408,,,,0.0,0.0,0.0,
74.604,,,,0.0,0.0,0.0,
74.808,,,,0.0,0.0,0.0,
75.008,,,,0.0,0.0,0.0,
75.2,,,,0.0,0.0,0.0,
75.4,,,,0.20970188,0.9777654,0.0,
75.6,,,,0.41778392,1.9558774,0.0,
75.8,,,,0.6262852,2.9338996,0.0,
76.0,,,,0.8345801,3.9119658,0.0,
76.196,,,,1.0408659,4.89046,0.0,
76.396,,,,1.2474489,5.86889,0.0,
76.596,,,,1.4561007,6.8468804,0.0,
76.796,,,,1.6642979,7.8249674,0.0,
76.996,,,,1.8711473,8.803341,0.0,
77.192,,,,2.076781,9.781972,0.0,
77.392,,,,2.2820704,10.760676,0.0,
77.592,,,,2.484776,11.739927,0.0,
77.792,,,,2.6883855,12.718986,0.0,
77.992,,,,2.8916163,13.698122,0.0,
78.192,,,,3.0981324,14.676566,0.0,
78.392,,,,3.3065073,15.654616,0.0,
78.592,,,,3.5178828,16.632032,0.0,
78.792,,,,3.7278404,17.609747,0.0,
78.988,,,,3.9389997,18.587208,0.0,
79.188,,,,4.153233,19.564014,0.0,
79.392,,,,4.3728075,20.539682,0.0,
79.592,,,,4.591145,21.515608,0.0,
79.792,,,,4.8118644,22.49102,0.0,
79.992,,,,5.0369043,23.465498,0.0,
80.188,,,,5.2661242,24.439066,0.0,
80.388,,,,5.5011544,25.411362,0.0,
80.588,,,,5.74103,26.38258,0.0,
80.788,,,,5.9831553,27.353277,0.0,
80.988,,,,6.2327914,28.322294,0.0,
81.188,,,,6.4848514,29.290728,0.0,
81.388,,,,6.5658417,29.27268,0.0,
81.588,,,,6.6834707,29.246048,0.0,
81.788,,,,6.8140664,29.215893,0.0,
81.98,,,,6.9208736,29.190777,0.0,
82.176,,,,7.0107136,29.16933,0.0,
82.376,,,,7.08542,29.151274,0.0,
82.572,,,,7.144191,29.136929,0.0,
82.82,,,,7.206185,29.121656,0.0,
83.02,,,,7.249065,29.111012,0.0,
83.22,,,,7.284599,29.10214,0.0,
83.416,,,,7.3206806,29.093086,0.0,
83.616,,,,7.358602,29.083517,0.0,
83.812,,,,7.394931,29.074303,0.0,
84.012,,,,7.42525,29.066574,0.0,
84.212,,,,7.4492702,29.060425,0.0,
84.408,,,,7.4713564,29.054756,0.0,
84.608,,,,7.4886003,29.050316,0.0,
84.808,,,,7.5058866,29.045855,0.0,
85.008,,,,7.519791,29.04226,0.0,
85.208,,,,7.529336,29.039785,0.0,
85.408,,,,7.5344796,29.038452,0.0,
85.6,,,,7.5414314,29.036648,0.0,
85.8,,,,7.545286,29.035645,0.0,
85.992,,,,7.5494814,29.034554,0.0,
86.192,,,,7.5535207,29.033504,0.0,
86.392,,,,7.5580306,29.03233,0.0,
86.592,,,,7.56156,29.031412,0.0,
86.788,,,,7.5620313,29.031288,0.0,
86.988,,,,7.5619,29.031322,0.0,
87.188,,,,5.0663214,29.72091,0.0,
87.388,,,,10.324816,28.326635,0.0,
87.588,,,,3.6979604,29.921984,0.0,
87.788,,,,11.1566725,28.00944,0.0,
87.988,,,,10.609085,28.2214,0.0,
88.188,,,,4.8866634,29.750977,0.0,
88.388,,,,11.2831335,27.958736,0.0,
88.588,,,,0.0,0.0,0.0,
88.788,,,,0.0,0.0,0.0,
88.988,,,,0.0,0.0,0.0,
89.18,,,,0.0,0.0,0.0,
89.38,,,,0.0,0.0,0.0,
89.58,,,,0.0,0.0,0.0,
89.776,,,,0.0,0.0,0.0,
89.976,,,,0.0,0.0,0.0,
90.172,,,,0.0,0.0,0.0,
90.42,,,,0.0,0.0,0.0,
90.568,,,,0.0,0.0,0.0,
90.82,,,,0.0,0.0,0.0,
91.016,,,,0.0,0.0,0.0,
91.216,,,,0.0,0.0,0.0,
91.416,,,,0.0,0.0,0.0,
91.612,,,,0.0,0.0,0.0,
91.812,,,,0.0,0.0,0.0,
92.008,,,,0.0,0.0,0.0,
92.208,,,,0.0,0.0,0.0,
92.408,,,,0.0,0.0,0.0,
92.572,,,,0.0,0.0,0.0,
92.772,,,,0.0,0.0,-5.0,
93.02,,,,0.0,0.0,-5.0,
93.22,,,,0.0,0.0,-5.0,
93.416,,,,0.0,0.0,-5.0,
93.616,,,,0.0,0.0,-5.0,
93.816,,,,0.0,0.0,-5.0,
94.012,,,,0.0,0.0,-5.0,
94.212,,,,0.0,0.0,-5.0,
94.412,,,,0.0,0.0,-5.0,
94.608,,,,0.0,0.0,-5.0,
94.808,,,,0.0,0.0,-5.0,
95.008,,,,0.0,0.0,-5.0,
95.188,,,,0.0,0.0,-5.0,
95.588,,,,0.0,0.0,-5.0,
95.788,,,,0.0,0.0,-5.0,
95.988,,,,0.0,0.0,-5.0,
96.184,,,,0.0,0.0,-5.0,
96.392,,,,0.0,0.0,0.0,
96.588,,,,0.0,0.0,0.0,
96.788,,,,0.0,0.0,0.0,
96.988,,,,0.0,0.0,0.0,
97.18,,,,0.0,0.0,0.0,
97.388,,,,0.3785511,0.9255804,0.0,
97.58,,,,0.7540428,1.8524091,0.0,
97.78,,,,1.1305753,2.7788124,0.0,
97.98,,,,1.5072014,3.705178,0.0,
98.18,,,,1.8834293,4.6317053,0.0,
98.38,,,,2.2597706,5.5581865,0.0,
98.58,,,,2.635493,6.4849195,0.0,
98.78,,,,3.0117621,7.4114294,0.0,
98.98,,,,3.386168,8.338697,0.0,
99.18,,,,3.7619936,9.265388,0.0,
99.38,,,,4.1356354,10.192965,0.0,
99.58,,,,4.5105534,11.120023,0.0,
99.78,,,,4.886604,12.046622,0.0,
99.98,,,,5.263836,12.972742,0.0,
100.18,,,,5.6391582,13.899636,0.0,
100.416,,,,6.39393,15.751751,0.0,
100.576,,,,6.7635455,16.68096,0.0,
100.776,,,,7.1463084,17.604837,0.0,
100.976,,,,7.5344543,18.526522,0.0,
101.176,,,,7.9242406,19.447529,0.0,
101.372,,,,8.313407,20.368782,0.0,
101.572,,,,8.704584,21.289204,0.0,
101.772,,,,9.099074,22.208261,0.0,
101.972,,,,9.498027,23.125473,0.0,
102.172,,,,9.898763,24.041933,0.0,
102.42,,,,10.316598,24.95131,0.0,
102.62,,,,10.728,25.863295,0.0,
102.82,,,,11.145778,26.77259,0.0,
103.02,,,,11.566095,27.680779,0.0,
103.168,,,,11.972204,28.594866,0.0,
103.42,,,,12.418457,29.492065,0.0,
103.62,,,,12.854952,30.39326,0.0,
103.768,,,,13.273241,31.302094,0.0,
104.02,,,,13.740828,32.1899,0.0,
104.22,,,,14.190888,33.085022,0.0,
104.412,,,,14.539566,34.023537,0.0,
104.612,,,,15.013361,34.908436,0.0,
104.812,,,,15.449393,35.809444,0.0,
105.012,,,,15.915643,36.697308,0.0,
105.212,,,,16.386974,37.582806,0.0,
105.412,,,,16.869713,38.463135,0.0,
105.612,,,,17.361181,39.339413,0.0,
105.812,,,,17.858784,40.212734,0.0,
106.012,,,,18.370262,41.0796,0.0,
106.212,,,,18.874483,41.94942,0.0,
106.412,,,,19.392435,42.812775,0.0,
106.612,,,,19.910265,43.675865,0.0,
106.812,,,,20.43686,44.534645,0.0,
107.012,,,,20.964708,45.39252,0.0,
107.212,,,,21.337923,45.218285,0.0,
107.408,,,,21.764538,45.014496,0.0,
107.608,,,,22.269564,44.7668,0.0,
107.808,,,,22.725412,44.53713,0.0,
108.008,,,,23.09655,44.345795,0.0,
108.188,,,,23.363531,44.205715,0.0,
108.388,,,,23.589964,44.0853,0.0,
108.588,,,,23.747292,44.000755,0.0,
108.788,,,,23.883652,43.926884,0.0,
108.988,,,,24.00004,43.863403,0.0,
109.188,,,,24.114435,43.800617,0.0,
109.38,,,,24.225672,43.73919,0.0,
109.58,,,,24.334963,43.678482,0.0,
109.78,,,,24.442976,43.618126,0.0,
109.976,,,,24.538136,43.564663,0.0,
110.22,,,,24.641428,43.50632,0.0,
110.416,,,,24.7113,43.46667,0.0,
110.616,,,,24.768246,43.43425,0.0,
110.812,,,,24.821785,43.403675,0.0,
111.012,,,,24.872742,43.374493,0.0,
111.212,,,,24.919615,43.34758,0.0,
111.408,,,,24.965092,43.321407,0.0,
111.608,,,,25.004303,43.298782,0.0,
111.808,,,,25.039642,43.27836,0.0,
112.008,,,,25.075758,43.257442,0.0,
112.208,,,,25.108389,43.23851,0.0,
112.4,,,,25.135391,43.222816,0.0,
112.6,,,,25.158838,43.20918,0.0,
112.8,,,,22.589138,44.70717,0.0,
113.0,,,,23.48896,44.241028,0.0,
113.2,,,,26.364208,42.590237,0.0,
113.4,,,,21.753843,45.11951,0.0,
113.6,,,,29.802341,40.259415,0.0,
113.8,,,,21.573994,45.205784,0.0,
113.996,,,,23.636,44.162647,0.0,
114.196,,,,29.08591,40.780014,0.0,
114.396,,,,0.0,0.0,0.0,
114.596,,,,0.0,0.0,0.0,
114.796,,,,0.0,0.0,0.0,
114.992,,,,0.0,0.0,0.0,
115.188,,,,0.0,0.0,0.0,
115.388,,,,0.0,0.0,0.0,
115.588,,,,0.0,0.0,0.0,
115.788,,,,0.0,0.0,0.0,
115.984,,,,0.0,0.0,0.0,
116.184,,,,0.0,0.0,0.0,
116.388,,,,0.0,0.0,0.0,
116.58,,,,0.0,0.0,0.0,
116.78,,,,0.0,0.0,0.0,
116.976,,,,0.0,0.0,0.0,
117.176,,,,0.0,0.0,0.0,
117.376,,,,0.0,0.0,0.0,
117.572,,,,0.0,0.0,0.0,
117.82,,,,0.0,0.0,0.0,
118.012,,,,0.0,0.0,0.0,
118.212,,,,0.0,0.0,0.0,
118.408,,,,0.0,0.0,0.0,
118.608,,,,0.0,0.0,0.0,
118.808,,,,0.0,0.0,0.0,
119.008,,,,0.0,0.0,0.0,
119.208,,,,0.0,0.0,0.0,
119.408,,,,0.0,0.0,0.0,
119.584,,,,0.0,0.0,0.0,
119.788,,,,0.0,0.0,0.0,
119.98,,,,0.0,0.0,0.0,
120.18,,,,0.0,0.0,0.0,
120.376,,,,0.0,0.0,0.0,
120.576,,,,0.0,0.0,0.0,
120.776,,,,0.0,0.0,0.0,
120.972,,,,0.0,0.0,0.0,
121.22,,,,0.0,0.0,0.0,
121.42,,,,0.0,0.0,0.0,
121.616,,,,0.0,0.0,0.0,
121.716,,,,0.0,0.0,0.0,
123.784,374.99167,1036.575,-53.24536,0.23598275,0.3657996,1.1526413,1.0175292
123.984,375.02756,1036.6272,-52.986736,0.12085512,0.1484172,1.4076622,1.0175292
124.184,375.04022,1036.6422,-52.692863,0.015421708,0.026365856,1.5042413,1.0175292
124.384,375.0424,1036.6471,-52.39245,0.01264854,0.026420215,1.4997568,1.0175292
124.584,375.04465,1036.6522,-52.092457,0.010651578,0.02264221,1.5,1.0175292
124.784,375.04672,1036.6567,-51.79247,0.009275331,0.01956547,1.5,1.0175292
124.984,375.04865,1036.6604,-51.49248,0.0079586785,0.0169731,1.5,1.0175292
125.184,375.0504,1036.6635,-51.192493,0.0067624603,0.014946459,1.5,1.0175292
125.384,375.05173,1036.6665,-50.892506,0.0058096014,0.012919254,1.5,1.0175292
125.584,375.0527,1036.6696,-50.592518,0.005140387,0.010890305,1.5,1.0175292
125.76,375.0535,1036.672,-50.32853,0.0045927963,0.009104304,1.5,1.0175292
125.984,375.05426,1036.6743,-49.992542,0.004065058,0.007479707,1.5,1.0175292
126.184,375.05496,1036.6752,-49.692554,0.0036184203,0.0068302765,1.5,1.0175292
126.384,375.0556,1036.676,-49.392567,0.0031712817,0.006261249,1.5,1.0175292
126.584,375.05612,1036.6769,-49.09258,0.0028258946,0.0056924494,1.5,1.0175292
126.784,375.0566,1036.6776,-48.79259,0.002480539,0.005205065,1.5,1.0175292
126.984,375.057,1036.6782,-48.492603,0.0022163216,0.0047986414,1.5,1.0175292
127.184,375.05737,1036.6788,-48.192616,0.0019521123,0.0043922523,1.5,1.0175292
127.384,375.05768,1036.6793,-47.892628,0.0017487705,0.0040669083,1.5,1.0175292
127.584,375.05798,1036.6796,-47.59264,0.0015455135,0.0038231122,1.5,1.0175292
127.784,375.0583,1036.6799,-47.292652,0.0013421183,0.0036603226,1.5,1.0175292
127.984,375.0585,1036.6802,-46.992664,0.0011795225,0.003416548,1.5,1.0175292
128.184,375.05875,1036.6805,-46.692677,0.0010371518,0.0032538094,1.5,1.0175292
128.384,375.05887,1036.6808,-46.39269,0.0009152351,0.0030101063,1.5,1.0175292
128.584,375.05896,1036.6812,-46.0927,0.000874594,0.0028475155,1.5,1.0175292
128.784,375.05902,1036.6814,-45.792713,0.0008135476,0.0026033523,1.5,1.0175292
128.984,375.0591,1036.6815,-45.492725,0.0007728992,0.0025220923,1.5,1.0175292
129.184,375.05917,1036.6815,-45.192738,0.0007118979,0.0025221528,1.5,1.0175292
129.384,375.05927,1036.6815,-44.89275,0.00067116396,0.0025219494,1.5,1.0175292
129.56,375.0593,1036.6815,-44.62876,0.0006305238,0.002522095,1.5,1.0175292
129.784,375.0593,1036.6815,-44.292774,0.0006305238,0.002522095,1.5,1.0175292
129.984,375.0593,1036.6815,-43.992786,0.0006305238,0.002522095,1.5,1.0175292
130.184,375.0593,1036.6815,-43.6928,0.0006305238,0.002522095,1.5,1.0175292
130.384,375.0593,1036.6815,-43.39281,0.0006305238,0.002522095,1.5,1.0175292
130.584,375.0593,1036.6815,-43.092823,0.0006305238,0.002522095,1.5,1.0175292
130.784,375.0593,1036.6815,-42.792835,0.0006305238,0.002522095,1.5,1.0175292
130.984,375.0593,1036.6815,-42.492847,0.0006305238,0.002522095,1.5,1.0175292
131.184,375.0593,1036.6815,-42.19286,0.0006305238,0.002522095,1.5,1.0175292
131.384,375.0593,1036.6815,-41.89287,0.0006305238,0.002522095,1.5,1.0175292
131.56,375.0593,1036.6815,-41.628883,0.0006305238,0.002522095,1.5,1.0175292
131.76,375.0593,1036.6815,-41.328896,0.0006305238,0.002522095,1.5,1.0175292
131.984,375.0593,1036.6815,-40.99291,0.0006305238,0.002522095,1.5,1.0175292
132.184,375.0593,1036.6815,-40.69292,0.0006305238,0.002522095,1.5,1.0175292
132.384,375.0593,1036.6815,-40.392933,0.0006305238,0.002522095,1.5,1.0175292
132.584,375.0593,1036.6815,-40.092945,0.0006305238,0.002522095,1.5,1.0175292
132.784,375.0593,1036.6815,-39.792957,0.0006305238,0.002522095,1.5,1.0175292
132.984,375.0593,1036.6815,-39.49297,0.0006305238,0.002522095,1.5,1.0175292
133.184,375.0593,1036.6815,-39.19298,0.0006305238,0.002522095,1.5,1.0175292
133.384,375.0593,1036.6815,-38.892994,0.0006305238,0.002522095,1.5,1.0175292
133.584,375.0593,1036.6815,-38.593006,0.0006305238,0.002522095,1.5,1.0175292
133.784,375.0593,1036.6815,-38.29302,0.0006305238,0.002522095,1.5,1.0175292
133.984,375.0593,1036.6815,-37.99303,0.0006305238,0.002522095,1.5,1.0175292
134.184,375.0593,1036.6815,-37.693043,0.0006305238,0.002522095,1.5,1.0175292
134.384,375.0593,1036.6815,-37.393055,0.0006305238,0.002522095,1.5,1.0175292
134.584,375.0593,1036.6815,-37.093067,0.0006305238,0.002522095,1.5,1.0175292
134.784,375.0593,1036.6815,-36.79308,0.0006305238,0.002522095,1.5,1.0175292
134.984,375.0593,1036.6815,-36.49309,0.0006305238,0.002522095,1.5,1.0175292
135.184,375.0593,1036.6815,-36.193104,0.0006305238,0.002522095,1.5,1.0175292
135.384,375.0593,1036.6815,-35.893116,0.0006305238,0.002522095,1.5,1.0175292
135.584,375.0593,1036.6815,-35.59313,0.0006305238,0.002522095,1.5,1.0175292
135.784,375.0593,1036.6815,-35.29314,0.0006305238,0.002522095,1.5,1.0175292
135.984,375.0593,1036.6815,-34.993153,0.0006305238,0.002522095,1.5,1.0175292
136.184,375.0593,1036.6815,-34.693165,0.0006305238,0.002522095,1.5,1.0175292
136.384,375.0593,1036.6815,-34.393177,0.0006305238,0.002522095,1.5,1.0175292
136.584,375.0593,1036.6815,-34.09319,0.0006305238,0.002522095,1.5,1.0175292
136.784,375.0593,1036.6815,-33.7932,0.0006305238,0.002522095,1.5,1.0175292
136.984,375.0593,1036.6815,-33.493214,0.0006305238,0.002522095,1.5,1.0175292
137.184,375.0593,1036.6815,-33.193226,0.0006305238,0.002522095,1.5,1.0175292
137.384,375.0593,1036.6815,-32.893238,0.0006305238,0.002522095,1.5,1.0175292
137.56,375.0593,1036.6815,-32.62925,0.0006305238,0.002522095,1.5,1.0175292
137.784,375.0593,1036.6815,-32.293262,0.0006305238,0.002522095,1.5,1.0175292
137.984,375.0593,1036.6815,-31.993275,0.0006305238,0.002522095,1.5,1.0175292
138.184,375.0593,1036.6815,-31.693277,0.0006305238,0.002522095,1.5,1.0175292
138.36,375.0593,1036.6815,-31.42928,0.0006305238,0.002522095,1.5,1.0175292
138.584,375.0593,1036.6815,-31.093283,0.0006305238,0.002522095,1.5,1.0175292
138.784,375.0593,1036.6815,-30.793285,0.0006305238,0.002522095,1.5,1.0175292
138.984,375.0593,1036.6815,-30.493288,0.0006305238,0.002522095,1.5,1.0175292
139.184,375.0593,1036.6815,-30.19329,0.0006305238,0.002522095,1.5,1.0175292
139.384,375.0593,1036.6815,-29.893293,0.0006305238,0.002522095,1.5,1.0175292
139.584,375.0593,1036.6815,-29.593296,0.0006305238,0.002522095,1.5,1.0175292
