timestamp_s,output[0],output[1],output[2],output[3]
3.816,0.0,0.0,0.0,0.0
3.82,0.0,0.0,0.0,0.0
3.916,0.0,0.0,0.0,0.0
4.016,0.0,0.0,0.0,0.0
4.116,0.0,0.0,0.0,0.0
4.216,0.0,0.0,0.0,0.0
4.316,0.0,0.0,0.0,0.0
4.416,0.0,0.0,0.0,0.0
4.516,0.0,0.0,0.0,0.0
4.616,0.0,0.0,0.0,0.0
4.716,0.0,0.0,0.0,0.0
4.816,0.0,0.0,0.0,0.0
4.916,0.0,0.0,0.0,0.0
5.016,0.0,0.0,0.0,0.0
5.116,0.0,0.0,0.0,0.0
5.216,0.0,0.0,0.0,0.0
5.316,0.0,0.0,0.0,0.0
5.416,0.0,0.0,0.0,0.0
5.516,0.0,0.0,0.0,0.0
5.616,0.0,0.0,0.0,0.0
5.716,0.0,0.0,0.0,0.0
5.816,0.0,0.0,0.0,0.0
5.916,0.0,0.0,0.0,0.0
6.016,0.0,0.0,0.0,0.0
6.116,0.0,0.0,0.0,0.0
6.216,0.0,0.0,0.0,0.0
6.316,0.0,0.0,0.0,0.0
6.416,0.0,0.0,0.0,0.0
6.516,0.0,0.0,0.0,0.0
6.616,0.0,0.0,0.0,0.0
6.716,0.0,0.0,0.0,0.0
6.816,0.0,0.0,0.0,0.0
6.916,0.0,0.0,0.0,0.0
7.012,0.0,0.0,0.0,0.0
7.116,0.0,0.0,0.0,0.0
7.216,0.0,0.0,0.0,0.0
7.316,0.0,0.0,0.0,0.0
7.416,0.0,0.0,0.0,0.0
7.516,0.0,0.0,0.0,0.0
7.612,0.0,0.0,0.0,0.0
7.716,0.0,0.0,0.0,0.0
7.816,0.0,0.0,0.0,0.0
7.916,0.0,0.0,0.0,0.0
8.016,0.0,0.0,0.0,0.0
8.116,0.0,0.0,0.0,0.0
8.216,0.0,0.0,0.0,0.0
8.316,0.0,0.0,0.0,0.0
8.416,0.0,0.0,0.0,0.0
8.516,0.0,0.0,0.0,0.0
8.616,0.0,0.0,0.0,0.0
8.716,0.0,0.0,0.0,0.0
8.816,0.0,0.0,0.0,0.0
8.916,0.0,0.0,0.0,0.0
9.016,0.0,0.0,0.0,0.0
9.116,0.0,0.0,0.0,0.0
9.216,0.0,0.0,0.0,0.0
9.316,0.0,0.0,0.0,0.0
9.416,0.0,0.0,0.0,0.0
9.516,0.0,0.0,0.0,0.0
9.616,0.0,0.0,0.0,0.0
9.716,0.0,0.0,0.0,0.0
9.816,0.0,0.0,0.0,0.0
9.916,0.0,0.0,0.0,0.0
10.016,0.0,0.0,0.0,0.0
10.116,0.0,0.0,0.0,0.0
10.216,0.0,0.0,0.0,0.0
10.316,0.0,0.0,0.0,0.0
10.416,0.0,0.0,0.0,0.0
10.516,0.0,0.0,0.0,0.0
10.616,0.0,0.0,0.0,0.0
10.716,0.0,0.0,0.0,0.0
10.816,0.0,0.0,0.0,0.0
10.916,0.0,0.0,0.0,0.0
11.016,0.0,0.0,0.0,0.0
11.116,0.0,0.0,0.0,0.0
11.216,0.0,0.0,0.0,0.0
11.316,0.0,0.0,0.0,0.0
11.416,0.0,0.0,0.0,0.0
11.516,0.0,0.0,0.0,0.0
11.616,0.0,0.0,0.0,0.0
11.716,0.0,0.0,0.0,0.0
11.816,0.0,0.0,0.0,0.0
11.916,0.0,0.0,0.0,0.0
12.016,0.0,0.0,0.0,0.0
12.116,0.0,0.0,0.0,0.0
12.216,0.0,0.0,0.0,0.0
12.316,0.0,0.0,0.0,0.0
12.416,0.0,0.0,0.0,0.0
12.516,0.0,0.0,0.0,0.0
12.616,0.0,0.0,0.0,0.0
12.716,0.0,0.0,0.0,0.0
12.816,0.0,0.0,0.0,0.0
12.916,0.0,0.0,0.0,0.0
13.016,0.0,0.0,0.0,0.0
13.116,0.0,0.0,0.0,0.0
13.216,0.0,0.0,0.0,0.0
13.316,0.0,0.0,0.0,0.0
13.416,0.0,0.0,0.0,0.0
13.516,0.0,0.0,0.0,0.0
13.616,0.0,0.0,0.0,0.0
13.716,0.0,0.0,0.0,0.0
13.816,0.0,0.0,0.0,0.0
13.916,0.0,0.0,0.0,0.0
14.016,0.0,0.0,0.0,0.0
14.116,0.0,0.0,0.0,0.0
14.216,0.0,0.0,0.0,0.0
14.316,0.0,0.0,0.0,0.0
14.416,0.0,0.0,0.0,0.0
14.516,0.0,0.0,0.0,0.0
14.616,0.0,0.0,0.0,0.0
14.716,0.0,0.0,0.0,0.0
14.816,0.0,0.0,0.0,0.0
14.916,0.0,0.0,0.0,0.0
15.016,0.0,0.0,0.0,0.0
15.116,0.0,0.0,0.0,0.0
15.216,0.0,0.0,0.0,0.0
15.316,0.0,0.0,0.0,0.0
15.416,0.0,0.0,0.0,0.0
15.516,0.0,0.0,0.0,0.0
15.616,0.0,0.0,0.0,0.0
15.716,0.0,0.0,0.0,0.0
15.816,0.0,0.0,0.0,0.0
15.916,0.0,0.0,0.0,0.0
16.016,0.0,0.0,0.0,0.0
16.116,0.0,0.0,0.0,0.0
16.216,0.0,0.0,0.0,0.0
16.316,0.0,0.0,0.0,0.0
16.416,0.0,0.0,0.0,0.0
16.516,0.0,0.0,0.0,0.0
16.616,0.0,0.0,0.0,0.0
16.716,0.0,0.0,0.0,0.0
16.816,0.0,0.0,0.0,0.0
16.916,0.0,0.0,0.0,0.0
17.016,0.0,0.0,0.0,0.0
17.116,0.0,0.0,0.0,0.0
17.216,0.0,0.0,0.0,0.0
17.316,0.0,0.0,0.0,0.0
17.416,0.0,0.0,0.0,0.0
17.516,0.0,0.0,0.0,0.0
17.616,0.0,0.0,0.0,0.0
17.716,0.0,0.0,0.0,0.0
17.816,0.0,0.0,0.0,0.0
17.916,0.0,0.0,0.0,0.0
18.016,0.0,0.0,0.0,0.0
18.116,0.0,0.0,0.0,0.0
18.216,0.0,0.0,0.0,0.0
18.316,0.0,0.0,0.0,0.0
18.416,0.0,0.0,0.0,0.0
18.516,0.0,0.0,0.0,0.0
18.616,0.0,0.0,0.0,0.0
18.716,0.0,0.0,0.0,0.0
18.816,0.0,0.0,0.0,0.0
18.916,0.0,0.0,0.0,0.0
19.016,0.0,0.0,0.0,0.0
19.116,0.0,0.0,0.0,0.0
19.216,0.0,0.0,0.0,0.0
19.316,0.0,0.0,0.0,0.0
19.416,0.0,0.0,0.0,0.0
19.516,0.0,0.0,0.0,0.0
19.616,0.0,0.0,0.0,0.0
19.716,0.0,0.0,0.0,0.0
19.816,0.0,0.0,0.0,0.0
19.916,0.0,0.0,0.0,0.0
20.016,0.0,0.0,0.0,0.0
20.116,0.0,0.0,0.0,0.0
20.216,0.0,0.0,0.0,0.0
20.316,0.0,0.0,0.0,0.0
20.416,0.0,0.0,0.0,0.0
20.516,0.0,0.0,0.0,0.0
20.616,0.0,0.0,0.0,0.0
20.716,0.0,0.0,0.0,0.0
20.816,0.0,0.0,0.0,0.0
20.916,0.0,0.0,0.0,0.0
21.016,0.0,0.0,0.0,0.0
21.116,0.0,0.0,0.0,0.0
21.216,0.0,0.0,0.0,0.0
21.316,0.0,0.0,0.0,0.0
21.416,0.0,0.0,0.0,0.0
21.516,0.0,0.0,0.0,0.0
21.616,0.0,0.0,0.0,0.0
21.716,0.0,0.0,0.0,0.0
21.816,0.0,0.0,0.0,0.0
21.916,0.0,0.0,0.0,0.0
22.016,0.0,0.0,0.0,0.0
22.116,0.0,0.0,0.0,0.0
22.216,0.0,0.0,0.0,0.0
22.316,0.0,0.0,0.0,0.0
22.416,0.0,0.0,0.0,0.0
22.516,0.0,0.0,0.0,0.0
22.616,0.0,0.0,0.0,0.0
22.716,0.0,0.0,0.0,0.0
22.816,0.0,0.0,0.0,0.0
22.916,0.0,0.0,0.0,0.0
23.016,0.0,0.0,0.0,0.0
23.116,0.0,0.0,0.0,0.0
23.216,0.0,0.0,0.0,0.0
23.316,0.0,0.0,0.0,0.0
23.416,0.0,0.0,0.0,0.0
23.516,0.0,0.0,0.0,0.0
23.616,0.0,0.0,0.0,0.0
23.716,0.0,0.0,0.0,0.0
23.816,0.0,0.0,0.0,0.0
23.916,0.0,0.0,0.0,0.0
24.016,0.0,0.0,0.0,0.0
24.116,0.0,0.0,0.0,0.0
24.216,0.0,0.0,0.0,0.0
24.316,0.0,0.0,0.0,0.0
24.416,0.0,0.0,0.0,0.0
24.516,0.0,0.0,0.0,0.0
24.616,0.0,0.0,0.0,0.0
24.716,0.0,0.0,0.0,0.0
24.816,151.0,151.0,151.0,151.0
24.916,151.0,151.0,151.0,151.0
25.016,151.0,151.0,151.0,151.0
25.116,151.0,151.0,151.0,151.0
25.216,150.0,151.0,151.0,151.0
25.316,151.0,151.0,151.0,151.0
25.416,151.0,151.0,151.0,151.0
25.516,151.0,151.0,151.0,151.0
25.616,151.0,151.0,151.0,151.0
25.716,151.0,151.0,151.0,151.0
25.816,152.0,154.0,152.0,154.0
25.916,166.0,168.0,166.0,168.0
26.016,181.0,183.0,181.0,183.0
26.116,199.0,201.0,199.0,201.0
26.216,217.0,219.0,217.0,219.0
26.316,239.0,240.0,239.0,241.0
26.416,261.0,262.0,261.0,263.0
26.516,287.0,288.0,286.0,289.0
26.616,313.0,314.0,311.0,315.0
26.716,341.0,344.0,340.0,345.0
26.816,370.0,374.0,368.0,376.0
26.916,403.0,408.0,401.0,410.0
27.016,436.0,441.0,433.0,443.0
27.116,466.0,472.0,463.0,475.0
27.216,476.0,482.0,472.0,486.0
27.316,487.0,492.0,482.0,497.0
27.416,497.0,502.0,492.0,507.0
27.516,510.0,513.0,503.0,520.0
27.616,522.0,524.0,514.0,531.0
27.716,535.0,537.0,526.0,545.0
27.816,548.0,548.0,538.0,558.0
27.916,563.0,562.0,552.0,573.0
28.016,576.0,575.0,564.0,587.0
28.116,592.0,590.0,579.0,603.0
28.216,606.0,603.0,593.0,617.0
28.316,623.0,620.0,609.0,634.0
28.416,638.0,634.0,623.0,649.0
28.516,656.0,652.0,640.0,668.0
28.616,671.0,668.0,654.0,684.0
28.716,690.0,687.0,672.0,705.0
28.816,706.0,704.0,687.0,722.0
28.916,751.0,751.0,733.0,770.0
29.016,768.0,767.0,751.0,785.0
29.116,787.0,784.0,787.0,787.0
29.216,793.0,795.0,798.0,792.0
29.316,800.0,802.0,803.0,799.0
29.416,801.0,801.0,802.0,802.0
29.516,804.0,803.0,803.0,805.0
29.616,802.0,801.0,801.0,802.0
29.716,803.0,802.0,803.0,804.0
29.816,800.0,800.0,800.0,801.0
29.916,801.0,802.0,801.0,802.0
30.016,799.0,799.0,799.0,799.0
30.116,801.0,800.0,800.0,801.0
30.216,798.0,797.0,797.0,798.0
30.316,785.0,785.0,785.0,785.0
30.416,769.0,769.0,769.0,769.0
30.516,775.0,775.0,775.0,775.0
30.616,774.0,774.0,774.0,774.0
30.716,777.0,778.0,778.0,777.0
30.816,775.0,775.0,775.0,775.0
30.916,777.0,778.0,777.0,778.0
31.016,775.0,775.0,775.0,775.0
31.116,777.0,777.0,777.0,777.0
31.216,774.0,774.0,775.0,774.0
31.316,777.0,776.0,776.0,776.0
31.416,773.0,774.0,773.0,773.0
31.516,775.0,775.0,776.0,775.0
31.616,772.0,773.0,773.0,773.0
31.716,775.0,775.0,775.0,775.0
31.816,769.0,769.0,769.0,769.0
31.916,756.0,756.0,756.0,756.0
32.016,752.0,752.0,752.0,752.0
32.116,758.0,757.0,758.0,757.0
32.216,754.0,754.0,754.0,754.0
32.316,759.0,759.0,759.0,759.0
32.416,755.0,756.0,755.0,756.0
32.516,760.0,759.0,759.0,759.0
32.616,756.0,756.0,755.0,755.0
32.716,759.0,759.0,759.0,759.0
32.816,756.0,755.0,756.0,755.0
32.916,759.0,759.0,760.0,759.0
33.016,754.0,754.0,755.0,755.0
33.116,758.0,758.0,759.0,759.0
33.216,755.0,754.0,756.0,755.0
33.316,758.0,758.0,760.0,759.0
33.416,754.0,754.0,755.0,756.0
33.516,758.0,758.0,759.0,759.0
33.616,754.0,754.0,755.0,755.0
33.716,748.0,748.0,749.0,748.0
33.816,726.0,726.0,726.0,726.0
33.916,707.0,706.0,706.0,706.0
34.016,720.0,721.0,720.0,720.0
34.116,748.0,749.0,748.0,748.0
34.216,767.0,767.0,766.0,766.0
34.316,779.0,780.0,778.0,778.0
34.416,783.0,782.0,782.0,781.0
34.516,776.0,775.0,774.0,774.0
34.616,769.0,769.0,768.0,768.0
34.716,765.0,765.0,765.0,765.0
34.816,763.0,764.0,763.0,763.0
34.916,763.0,763.0,763.0,763.0
35.016,763.0,763.0,763.0,764.0
35.116,764.0,763.0,764.0,764.0
35.216,764.0,764.0,764.0,764.0
35.316,765.0,765.0,765.0,765.0
35.416,765.0,765.0,765.0,765.0
35.516,765.0,766.0,766.0,766.0
35.616,765.0,765.0,766.0,765.0
35.716,766.0,766.0,766.0,766.0
35.816,766.0,765.0,766.0,765.0
35.916,766.0,766.0,766.0,766.0
36.016,766.0,766.0,766.0,766.0
36.116,767.0,767.0,767.0,767.0
36.216,766.0,766.0,766.0,766.0
36.316,767.0,767.0,767.0,768.0
36.416,767.0,767.0,767.0,767.0
36.516,768.0,768.0,768.0,768.0
36.616,767.0,767.0,767.0,767.0
36.716,768.0,768.0,768.0,768.0
36.816,767.0,767.0,767.0,767.0
36.916,768.0,768.0,768.0,768.0
37.016,766.0,767.0,767.0,766.0
37.116,768.0,768.0,768.0,768.0
37.216,766.0,766.0,766.0,767.0
37.316,777.0,778.0,777.0,778.0
37.416,770.0,771.0,770.0,771.0
37.516,767.0,767.0,767.0,767.0
37.616,766.0,766.0,766.0,765.0
37.716,765.0,765.0,765.0,765.0
37.816,765.0,766.0,765.0,766.0
37.916,765.0,766.0,765.0,766.0
38.016,766.0,766.0,766.0,766.0
38.116,766.0,766.0,766.0,767.0
38.216,767.0,767.0,767.0,767.0
38.316,767.0,766.0,767.0,766.0
38.412,767.0,767.0,767.0,767.0
38.516,767.0,767.0,767.0,767.0
38.616,767.0,767.0,767.0,767.0
38.716,768.0,767.0,768.0,767.0
38.816,768.0,768.0,769.0,767.0
38.916,768.0,768.0,768.0,767.0
39.016,768.0,769.0,768.0,768.0
39.116,769.0,769.0,768.0,768.0
39.216,769.0,769.0,768.0,768.0
39.316,769.0,769.0,769.0,768.0
39.416,769.0,769.0,769.0,769.0
39.516,769.0,769.0,769.0,769.0
39.616,769.0,769.0,769.0,768.0
39.716,769.0,769.0,768.0,769.0
39.816,768.0,769.0,768.0,769.0
39.916,768.0,769.0,769.0,769.0
40.016,769.0,768.0,769.0,768.0
40.116,768.0,769.0,769.0,769.0
40.216,769.0,769.0,769.0,769.0
40.316,768.0,768.0,769.0,769.0
40.416,768.0,768.0,769.0,768.0
40.516,769.0,768.0,769.0,768.0
40.616,768.0,768.0,768.0,769.0
40.716,769.0,769.0,769.0,769.0
40.816,769.0,769.0,769.0,769.0
40.916,769.0,770.0,769.0,769.0
41.016,769.0,770.0,769.0,769.0
41.116,769.0,769.0,768.0,769.0
41.216,770.0,769.0,768.0,769.0
41.316,769.0,769.0,769.0,769.0
41.416,769.0,769.0,769.0,770.0
41.516,770.0,769.0,769.0,769.0
41.616,770.0,769.0,769.0,769.0
41.716,769.0,769.0,769.0,769.0
41.816,770.0,769.0,769.0,769.0
41.916,769.0,769.0,769.0,769.0
42.016,769.0,769.0,768.0,769.0
42.116,769.0,769.0,769.0,769.0
42.216,769.0,768.0,768.0,769.0
42.316,769.0,768.0,769.0,768.0
42.416,768.0,768.0,769.0,769.0
42.516,768.0,769.0,769.0,770.0
42.616,769.0,769.0,769.0,770.0
42.716,769.0,769.0,770.0,770.0
42.816,769.0,769.0,770.0,770.0
42.916,769.0,770.0,770.0,770.0
43.016,769.0,770.0,769.0,770.0
43.116,769.0,769.0,770.0,769.0
43.216,770.0,769.0,769.0,769.0
43.316,770.0,769.0,769.0,769.0
43.416,770.0,769.0,769.0,769.0
43.516,770.0,769.0,768.0,770.0
43.616,769.0,769.0,769.0,769.0
43.716,769.0,769.0,769.0,769.0
43.816,769.0,769.0,769.0,769.0
43.916,768.0,768.0,769.0,768.0
44.016,769.0,768.0,769.0,768.0
44.116,769.0,768.0,769.0,769.0
44.216,769.0,769.0,769.0,769.0
44.316,769.0,769.0,770.0,769.0
44.416,770.0,769.0,770.0,769.0
44.516,770.0,769.0,770.0,770.0
44.616,770.0,769.0,770.0,770.0
44.716,770.0,769.0,770.0,769.0
44.816,769.0,769.0,769.0,769.0
44.916,769.0,769.0,769.0,769.0
45.016,769.0,769.0,768.0,769.0
45.116,769.0,769.0,768.0,768.0
45.216,769.0,769.0,769.0,769.0
45.316,770.0,769.0,769.0,769.0
45.416,770.0,770.0,769.0,770.0
45.516,770.0,770.0,770.0,769.0
45.616,769.0,769.0,770.0,770.0
45.716,769.0,769.0,769.0,770.0
45.816,769.0,769.0,769.0,769.0
45.916,769.0,769.0,769.0,770.0
46.016,769.0,769.0,769.0,769.0
46.116,769.0,769.0,769.0,769.0
46.216,769.0,769.0,769.0,768.0
46.316,769.0,769.0,768.0,768.0
46.416,769.0,769.0,768.0,768.0
46.516,769.0,769.0,769.0,768.0
46.616,769.0,769.0,769.0,769.0
46.716,769.0,769.0,769.0,769.0
46.816,769.0,769.0,769.0,769.0
46.916,769.0,769.0,769.0,770.0
47.016,769.0,769.0,770.0,769.0
47.116,999.0,1000.0,999.0,1000.0
47.216,1000.0,1000.0,999.0,1000.0
47.316,921.0,922.0,921.0,921.0
47.416,788.0,787.0,788.0,788.0
47.516,723.0,722.0,723.0,722.0
47.616,699.0,700.0,699.0,700.0
47.716,695.0,694.0,695.0,695.0
47.816,699.0,700.0,699.0,700.0
47.916,708.0,708.0,708.0,708.0
48.016,717.0,717.0,718.0,717.0
48.116,726.0,727.0,727.0,727.0
48.216,734.0,734.0,734.0,734.0
48.316,740.0,740.0,741.0,740.0
48.416,745.0,745.0,745.0,745.0
48.516,749.0,749.0,749.0,749.0
48.616,752.0,752.0,752.0,751.0
48.716,754.0,754.0,753.0,754.0
48.816,756.0,756.0,756.0,755.0
48.916,757.0,757.0,757.0,757.0
49.016,758.0,758.0,758.0,758.0
49.116,759.0,759.0,759.0,759.0
49.216,760.0,760.0,760.0,760.0
49.316,761.0,761.0,760.0,761.0
49.416,761.0,762.0,761.0,761.0
49.516,763.0,762.0,762.0,762.0
49.616,763.0,763.0,763.0,763.0
49.716,764.0,763.0,764.0,764.0
49.816,764.0,764.0,764.0,765.0
49.916,765.0,764.0,765.0,765.0
50.016,765.0,765.0,766.0,765.0
50.116,765.0,765.0,766.0,766.0
50.216,765.0,766.0,766.0,766.0
50.316,766.0,766.0,766.0,766.0
50.416,766.0,766.0,766.0,767.0
50.516,767.0,767.0,767.0,767.0
50.616,767.0,767.0,767.0,767.0
50.716,768.0,767.0,767.0,767.0
50.816,767.0,768.0,767.0,768.0
50.916,768.0,768.0,767.0,768.0
51.016,768.0,768.0,768.0,768.0
51.116,768.0,768.0,768.0,768.0
51.216,768.0,769.0,768.0,769.0
51.316,768.0,769.0,769.0,769.0
