timestamp_s,output[0],output[1],output[2],output[3]
51.416,769.0,768.0,769.0,768.0
51.516,768.0,769.0,768.0,769.0
51.616,769.0,769.0,769.0,768.0
51.716,769.0,769.0,768.0,768.0
51.816,769.0,768.0,769.0,768.0
51.916,440.0,440.0,440.0,440.0
52.016,576.0,576.0,576.0,576.0
52.116,673.0,672.0,672.0,672.0
52.216,723.0,723.0,723.0,723.0
52.316,769.0,768.0,769.0,768.0
52.416,810.0,810.0,809.0,810.0
52.516,827.0,827.0,827.0,827.0
52.616,829.0,829.0,828.0,829.0
52.716,824.0,824.0,824.0,824.0
52.816,817.0,817.0,817.0,817.0
52.916,809.0,809.0,809.0,809.0
53.016,803.0,803.0,803.0,803.0
53.116,798.0,798.0,798.0,798.0
53.216,794.0,794.0,794.0,794.0
53.316,791.0,790.0,791.0,791.0
53.416,788.0,788.0,789.0,789.0
53.516,785.0,785.0,786.0,786.0
53.616,783.0,784.0,784.0,784.0
53.716,781.0,781.0,782.0,782.0
53.816,780.0,780.0,780.0,781.0
53.916,779.0,779.0,779.0,779.0
54.016,778.0,779.0,778.0,778.0
54.116,778.0,778.0,777.0,778.0
54.216,777.0,778.0,777.0,776.0
54.316,777.0,777.0,775.0,776.0
54.416,776.0,776.0,775.0,775.0
54.516,776.0,776.0,774.0,775.0
54.616,775.0,774.0,774.0,774.0
54.716,774.0,773.0,773.0,773.0
54.816,773.0,773.0,773.0,773.0
54.916,772.0,772.0,772.0,772.0
55.016,771.0,771.0,772.0,772.0
55.116,771.0,771.0,772.0,772.0
55.216,770.0,771.0,771.0,771.0
55.316,770.0,771.0,771.0,771.0
55.416,770.0,771.0,771.0,771.0
55.516,771.0,770.0,771.0,771.0
55.616,771.0,770.0,771.0,770.0
55.716,771.0,770.0,770.0,770.0
55.816,771.0,771.0,770.0,770.0
55.916,771.0,771.0,770.0,770.0
56.016,770.0,771.0,770.0,770.0
56.116,770.0,771.0,770.0,770.0
56.216,770.0,770.0,770.0,770.0
56.316,769.0,769.0,770.0,770.0
56.416,769.0,769.0,770.0,770.0
56.516,769.0,769.0,770.0,769.0
56.616,1000.0,669.0,707.0,958.0
56.716,755.0,843.0,827.0,760.0
56.816,720.0,812.0,804.0,723.0
56.916,750.0,786.0,786.0,754.0
57.016,775.0,771.0,776.0,782.0
57.116,782.0,768.0,771.0,790.0
57.216,784.0,771.0,767.0,785.0
57.316,787.0,776.0,762.0,773.0
57.416,791.0,781.0,756.0,763.0
57.516,793.0,784.0,751.0,758.0
57.616,793.0,783.0,749.0,758.0
57.716,788.0,779.0,751.0,761.0
57.816,782.0,773.0,757.0,767.0
57.916,774.0,766.0,763.0,774.0
58.016,768.0,759.0,770.0,780.0
58.116,762.0,755.0,774.0,785.0
58.216,760.0,751.0,777.0,787.0
58.316,759.0,751.0,777.0,787.0
58.416,760.0,752.0,776.0,787.0
58.516,763.0,754.0,774.0,785.0
58.616,765.0,756.0,772.0,782.0
58.716,768.0,759.0,769.0,779.0
58.816,771.0,762.0,766.0,776.0
58.916,773.0,765.0,763.0,774.0
59.016,775.0,767.0,761.0,772.0
59.116,777.0,768.0,760.0,771.0
59.216,777.0,770.0,759.0,770.0
59.316,778.0,770.0,759.0,770.0
59.416,778.0,770.0,759.0,770.0
59.516,777.0,769.0,759.0,770.0
59.616,777.0,768.0,760.0,771.0
59.716,776.0,767.0,761.0,772.0
59.816,774.0,766.0,762.0,773.0
59.916,773.0,765.0,763.0,774.0
60.016,773.0,764.0,764.0,774.0
60.116,772.0,763.0,764.0,776.0
60.216,772.0,764.0,765.0,776.0
60.316,772.0,763.0,765.0,776.0
60.416,772.0,764.0,765.0,776.0
60.516,772.0,764.0,764.0,776.0
60.616,772.0,765.0,764.0,775.0
60.716,773.0,765.0,764.0,775.0
60.816,773.0,765.0,763.0,775.0
60.916,774.0,765.0,763.0,774.0
61.016,773.0,765.0,762.0,774.0
61.116,773.0,765.0,763.0,774.0
61.216,774.0,765.0,762.0,773.0
61.316,774.0,766.0,762.0,773.0
61.416,774.0,765.0,763.0,773.0
61.516,742.0,938.0,918.0,750.0
61.616,841.0,746.0,747.0,824.0
61.716,817.0,723.0,721.0,809.0
61.816,798.0,757.0,757.0,796.0
61.916,791.0,781.0,785.0,795.0
62.016,787.0,790.0,797.0,795.0
62.116,786.0,787.0,796.0,795.0
62.216,783.0,784.0,792.0,792.0
62.316,781.0,780.0,788.0,789.0
62.416,778.0,779.0,785.0,783.0
62.516,776.0,779.0,780.0,779.0
62.616,774.0,778.0,778.0,775.0
62.716,773.0,777.0,775.0,772.0
62.816,772.0,776.0,773.0,769.0
62.916,772.0,775.0,771.0,768.0
63.016,771.0,775.0,771.0,767.0
63.116,771.0,774.0,771.0,767.0
63.216,770.0,773.0,771.0,767.0
63.316,770.0,772.0,771.0,768.0
63.416,769.0,772.0,772.0,768.0
63.516,769.0,772.0,771.0,768.0
63.616,768.0,771.0,771.0,769.0
63.716,769.0,770.0,772.0,769.0
63.816,768.0,770.0,772.0,769.0
63.916,769.0,770.0,771.0,769.0
64.016,769.0,770.0,771.0,770.0
64.116,769.0,770.0,771.0,770.0
64.216,769.0,770.0,771.0,770.0
64.316,769.0,771.0,770.0,770.0
64.416,769.0,770.0,770.0,769.0
64.516,826.0,758.0,830.0,769.0
64.616,791.0,734.0,813.0,730.0
64.716,773.0,751.0,786.0,746.0
64.812,770.0,768.0,771.0,764.0
64.916,772.0,776.0,766.0,772.0
65.016,773.0,779.0,764.0,773.0
65.116,773.0,779.0,765.0,771.0
65.216,772.0,779.0,765.0,771.0
65.316,771.0,777.0,766.0,771.0
65.416,769.0,777.0,766.0,772.0
65.516,768.0,775.0,766.0,772.0
65.616,767.0,774.0,767.0,773.0
65.716,766.0,773.0,767.0,773.0
65.816,765.0,773.0,767.0,773.0
65.916,765.0,772.0,767.0,773.0
66.016,765.0,772.0,768.0,773.0
66.116,765.0,772.0,767.0,773.0
66.216,765.0,772.0,767.0,773.0
66.316,765.0,772.0,767.0,772.0
66.416,765.0,772.0,767.0,772.0
66.516,765.0,772.0,767.0,772.0
66.616,765.0,773.0,766.0,772.0
66.716,765.0,773.0,766.0,771.0
66.816,766.0,773.0,766.0,771.0
66.916,765.0,773.0,766.0,772.0
67.016,766.0,773.0,766.0,771.0
67.116,766.0,773.0,766.0,772.0
67.216,765.0,773.0,766.0,771.0
67.316,766.0,773.0,766.0,772.0
67.416,766.0,773.0,766.0,772.0
67.516,768.0,817.0,772.0,817.0
67.616,738.0,800.0,734.0,809.0
67.716,753.0,782.0,750.0,787.0
67.816,768.0,778.0,766.0,777.0
67.916,774.0,780.0,773.0,776.0
68.016,778.0,780.0,775.0,775.0
68.116,778.0,780.0,774.0,775.0
68.216,777.0,778.0,774.0,773.0
68.316,776.0,776.0,773.0,773.0
68.416,775.0,774.0,773.0,772.0
68.516,774.0,772.0,773.0,771.0
68.616,773.0,771.0,773.0,770.0
68.716,772.0,770.0,773.0,770.0
68.816,771.0,769.0,773.0,770.0
68.916,770.0,769.0,772.0,770.0
69.016,770.0,767.0,772.0,769.0
69.116,769.0,767.0,771.0,769.0
69.216,769.0,767.0,771.0,769.0
69.316,768.0,767.0,770.0,768.0
69.416,768.0,766.0,770.0,768.0
69.516,768.0,767.0,770.0,768.0
69.616,768.0,767.0,769.0,768.0
69.716,769.0,768.0,769.0,768.0
69.816,770.0,768.0,770.0,769.0
69.916,769.0,769.0,770.0,769.0
70.016,769.0,769.0,769.0,769.0
70.116,770.0,769.0,769.0,769.0
70.216,770.0,769.0,769.0,769.0
70.316,770.0,769.0,769.0,769.0
70.416,770.0,769.0,769.0,769.0
70.516,776.0,798.0,794.0,774.0
70.616,731.0,804.0,798.0,732.0
70.716,748.0,785.0,783.0,748.0
70.816,770.0,771.0,771.0,770.0
70.916,778.0,766.0,767.0,779.0
71.016,778.0,766.0,767.0,780.0
71.116,775.0,767.0,768.0,777.0
71.216,773.0,768.0,768.0,775.0
71.316,773.0,767.0,768.0,774.0
71.416,773.0,767.0,768.0,774.0
71.516,773.0,767.0,767.0,773.0
71.616,773.0,766.0,766.0,774.0
71.716,772.0,766.0,766.0,773.0
71.816,772.0,766.0,766.0,773.0
71.916,772.0,766.0,766.0,773.0
72.016,772.0,766.0,766.0,773.0
72.116,772.0,766.0,766.0,772.0
72.216,772.0,766.0,766.0,773.0
72.316,772.0,767.0,765.0,772.0
72.416,772.0,767.0,765.0,773.0
72.516,773.0,766.0,766.0,772.0
72.616,772.0,766.0,765.0,773.0
72.716,772.0,767.0,765.0,772.0
72.816,772.0,767.0,766.0,772.0
72.916,772.0,766.0,765.0,773.0
73.016,772.0,766.0,765.0,772.0
73.116,772.0,766.0,766.0,772.0
73.216,772.0,766.0,766.0,772.0
73.316,772.0,766.0,766.0,772.0
73.416,656.0,952.0,907.0,699.0
73.516,807.0,765.0,766.0,798.0
73.616,808.0,730.0,733.0,800.0
73.716,790.0,749.0,750.0,788.0
73.816,779.0,769.0,771.0,780.0
73.916,776.0,777.0,780.0,779.0
74.016,775.0,778.0,782.0,779.0
74.116,774.0,775.0,780.0,780.0
74.216,773.0,773.0,779.0,778.0
74.316,771.0,772.0,777.0,776.0
74.416,770.0,772.0,776.0,773.0
74.516,770.0,771.0,773.0,772.0
74.616,769.0,772.0,772.0,769.0
74.716,769.0,772.0,770.0,768.0
74.816,769.0,772.0,769.0,767.0
74.916,770.0,771.0,768.0,766.0
75.016,769.0,772.0,767.0,766.0
75.116,769.0,771.0,768.0,766.0
75.216,769.0,771.0,769.0,766.0
75.316,769.0,771.0,769.0,767.0
75.416,769.0,770.0,770.0,768.0
75.516,769.0,770.0,770.0,768.0
75.616,769.0,770.0,770.0,769.0
75.716,768.0,769.0,770.0,768.0
75.816,768.0,769.0,770.0,768.0
75.916,768.0,769.0,769.0,768.0
76.016,768.0,768.0,769.0,768.0
76.116,768.0,768.0,769.0,768.0
76.216,767.0,768.0,769.0,768.0
76.316,802.0,788.0,745.0,738.0
76.416,998.0,1000.0,270.0,257.0
76.516,1000.0,994.0,301.0,310.0
76.616,1000.0,997.0,338.0,355.0
76.716,1000.0,999.0,381.0,390.0
76.816,1000.0,997.0,587.0,590.0
76.916,859.0,859.0,738.0,735.0
77.016,704.0,707.0,847.0,844.0
77.116,589.0,595.0,932.0,930.0
77.216,513.0,517.0,980.0,978.0
77.316,470.0,474.0,990.0,989.0
77.416,464.0,464.0,977.0,975.0
77.516,487.0,485.0,946.0,945.0
77.616,532.0,529.0,908.0,907.0
77.716,593.0,590.0,867.0,867.0
77.816,658.0,655.0,825.0,825.0
77.916,721.0,718.0,786.0,787.0
78.016,773.0,771.0,751.0,753.0
78.116,811.0,809.0,723.0,725.0
78.216,834.0,833.0,704.0,704.0
78.316,844.0,843.0,694.0,694.0
78.416,843.0,844.0,693.0,694.0
78.516,835.0,836.0,701.0,701.0
78.616,823.0,822.0,714.0,713.0
78.716,807.0,807.0,730.0,729.0
78.816,791.0,791.0,747.0,746.0
78.916,776.0,777.0,762.0,761.0
79.016,764.0,765.0,775.0,774.0
79.116,550.0,533.0,987.0,1000.0
79.216,287.0,282.0,1000.0,993.0
79.316,325.0,340.0,1000.0,993.0
79.416,364.0,380.0,1000.0,997.0
79.516,403.0,408.0,1000.0,1000.0
79.616,592.0,591.0,1000.0,997.0
79.716,749.0,745.0,863.0,863.0
79.816,853.0,849.0,705.0,708.0
79.916,933.0,930.0,588.0,595.0
80.016,978.0,976.0,513.0,519.0
80.116,987.0,985.0,472.0,477.0
80.216,972.0,972.0,468.0,469.0
80.316,942.0,941.0,491.0,490.0
80.416,904.0,904.0,537.0,535.0
80.516,864.0,864.0,598.0,595.0
80.616,823.0,823.0,663.0,660.0
80.716,785.0,785.0,724.0,722.0
80.816,750.0,751.0,775.0,773.0
80.916,724.0,724.0,812.0,810.0
81.016,705.0,706.0,834.0,833.0
81.116,696.0,697.0,843.0,842.0
81.216,696.0,696.0,842.0,842.0
81.316,703.0,703.0,833.0,833.0
81.416,716.0,715.0,820.0,820.0
81.516,732.0,731.0,804.0,805.0
81.616,748.0,747.0,789.0,790.0
81.716,763.0,762.0,775.0,776.0
81.816,775.0,774.0,763.0,765.0
81.916,783.0,783.0,755.0,756.0
82.016,792.0,780.0,742.0,744.0
82.116,782.0,783.0,719.0,719.0
82.216,761.0,761.0,697.0,698.0
82.316,737.0,736.0,683.0,684.0
82.416,718.0,711.0,674.0,678.0
82.516,713.0,714.0,691.0,690.0
82.616,740.0,742.0,733.0,731.0
82.716,761.0,763.0,766.0,766.0
82.816,776.0,776.0,789.0,789.0
82.916,782.0,782.0,801.0,802.0
83.016,769.0,769.0,790.0,790.0
83.116,761.0,761.0,782.0,781.0
83.216,758.0,758.0,777.0,776.0
83.316,758.0,758.0,773.0,773.0
83.416,760.0,760.0,770.0,770.0
83.516,762.0,762.0,768.0,768.0
83.616,765.0,765.0,766.0,766.0
83.716,767.0,767.0,765.0,765.0
83.816,768.0,769.0,764.0,765.0
83.916,769.0,770.0,764.0,764.0
84.016,770.0,770.0,765.0,764.0
84.116,770.0,771.0,765.0,765.0
84.212,770.0,771.0,765.0,766.0
84.316,770.0,770.0,766.0,766.0
84.416,769.0,769.0,767.0,766.0
84.516,769.0,769.0,767.0,767.0
84.616,768.0,768.0,768.0,767.0
84.716,768.0,768.0,768.0,768.0
84.816,767.0,767.0,768.0,768.0
84.916,768.0,767.0,769.0,768.0
85.016,768.0,768.0,769.0,769.0
85.116,768.0,768.0,769.0,770.0
85.216,768.0,768.0,770.0,770.0
85.316,768.0,768.0,769.0,770.0
85.416,769.0,768.0,769.0,769.0
85.516,768.0,769.0,769.0,769.0
85.616,769.0,769.0,769.0,769.0
85.716,769.0,769.0,769.0,769.0
85.816,770.0,769.0,769.0,769.0
85.916,770.0,769.0,769.0,769.0
86.016,769.0,770.0,769.0,769.0
86.116,769.0,770.0,769.0,769.0
86.216,769.0,770.0,769.0,769.0
86.316,769.0,770.0,769.0,769.0
86.416,770.0,769.0,769.0,769.0
86.516,769.0,770.0,769.0,770.0
86.616,769.0,769.0,769.0,770.0
86.716,769.0,769.0,769.0,770.0
86.816,769.0,769.0,769.0,770.0
86.916,769.0,769.0,769.0,770.0
87.016,769.0,769.0,769.0,769.0
87.116,769.0,769.0,769.0,769.0
87.216,769.0,768.0,769.0,769.0
87.316,769.0,769.0,769.0,769.0
87.416,769.0,769.0,769.0,769.0
87.516,769.0,769.0,769.0,769.0
87.616,769.0,769.0,769.0,769.0
87.716,769.0,769.0,769.0,769.0
87.816,769.0,769.0,769.0,769.0
87.916,769.0,769.0,769.0,769.0
88.016,769.0,769.0,769.0,769.0
88.116,769.0,770.0,769.0,769.0
88.216,769.0,769.0,769.0,770.0
88.316,769.0,770.0,769.0,769.0
88.416,770.0,769.0,769.0,769.0
88.516,769.0,769.0,769.0,769.0
88.616,769.0,769.0,769.0,769.0
88.716,769.0,769.0,768.0,769.0
88.816,769.0,769.0,768.0,769.0
88.916,769.0,768.0,768.0,769.0
89.016,769.0,768.0,769.0,769.0
89.116,769.0,769.0,768.0,769.0
89.216,768.0,769.0,768.0,769.0
89.316,769.0,769.0,769.0,769.0
89.416,769.0,768.0,769.0,769.0
89.516,769.0,768.0,769.0,769.0
89.616,769.0,769.0,769.0,769.0
89.716,769.0,769.0,769.0,769.0
89.816,584.0,582.0,585.0,582.0
89.916,555.0,551.0,555.0,551.0
90.016,525.0,519.0,525.0,520.0
90.116,493.0,485.0,492.0,486.0
90.216,463.0,453.0,462.0,455.0
90.316,253.0,251.0,252.0,252.0
90.416,253.0,251.0,252.0,252.0
90.516,253.0,252.0,251.0,252.0
90.616,253.0,251.0,251.0,252.0
90.716,253.0,252.0,251.0,252.0
90.816,253.0,252.0,251.0,252.0
90.916,253.0,251.0,252.0,252.0
91.016,152.0,150.0,150.0,151.0
91.116,152.0,150.0,150.0,151.0
91.216,152.0,150.0,151.0,150.0
91.316,152.0,150.0,151.0,150.0
91.416,152.0,150.0,150.0,151.0
91.516,152.0,150.0,151.0,150.0
91.616,152.0,150.0,151.0,151.0
91.716,152.0,150.0,151.0,150.0
91.816,152.0,150.0,151.0,150.0
91.916,152.0,150.0,151.0,150.0
92.016,152.0,150.0,151.0,150.0
92.116,152.0,150.0,151.0,150.0
92.216,152.0,150.0,151.0,150.0
92.316,152.0,150.0,151.0,150.0
92.416,152.0,150.0,151.0,150.0
92.516,152.0,150.0,151.0,150.0
92.616,152.0,150.0,151.0,151.0
92.716,152.0,150.0,151.0,150.0
92.816,152.0,150.0,151.0,151.0
92.916,152.0,150.0,151.0,150.0
93.016,0.0,0.0,0.0,0.0
93.116,0.0,0.0,0.0,0.0
93.216,0.0,0.0,0.0,0.0
93.316,0.0,0.0,0.0,0.0
93.416,0.0,0.0,0.0,0.0
93.516,0.0,0.0,0.0,0.0
93.616,0.0,0.0,0.0,0.0
93.716,0.0,0.0,0.0,0.0
